edition,name,count
"ddc","Abyssal Gatekeeper",1
"ddc","Abyssal Specter",1
"ddc","Cackling Imp",1
"ddc","Daggerclaw Imp",1
"ddc","Demon's Jester",2
"ddc","Dusk Imp",2
"ddc","Fallen Angel",1
"ddc","Foul Imp",1
"ddc","Kuro, Pitlord",1
"ddc","Lord of the Pit",1
"ddc","Overeager Apprentice",2
"ddc","Reiver Demon",1
"ddc","Soot Imp",1
"ddc","Souldrinker",1
"ddc","Stinkweed Imp",1
"ddc","Barter in Blood",1
"ddc","Consume Spirit",1
"ddc","Corrupt",1
"ddc","Cruel Edict",1
"ddc","Demonic Tutor",1
"ddc","Duress",1
"ddc","Promise of Power",1
"ddc","Dark Banishing",1
"ddc","Dark Ritual",2
"ddc","Demon's Horn",1
"ddc","Breeding Pit",2
"ddc","Oni Possession",1
"ddc","Unholy Strength",2
"ddc","Barren Moor",2
"ddc","Swamp",24
