edition,name,count
"xln","Burning Sun's Avatar",1
"xln","Ancient Brontodon",1
"xln","Bellowing Aegisaur",1
"e02","Borderland Ranger",2
"xln","Charging Monstrosaur",1
"xln","Drover of the Mighty",2
"xln","Frenzied Raptor",1
"xln","Imperial Aerosaur",2
"xln","Nest Robber",2
"xln","Raging Swordtooth",1
"xln","Raptor Companion",2
"xln","Raptor Hatchling",1
"xln","Ravenous Daggertooth",1
"xln","Regisaur Alpha",1
"xln","Thundering Spineback",1
"e02","Disaster Radius",1
"e02","Hunter's Prowess",1
"e02","Prey Upon",1
"xln","Savage Stomp",1
"xln","Dinosaur Stampede",1
"e02","Lightning Helix",1
"e02","Path to Exile",1
"xln","Sheltering Light",2
"e02","Prismatic Lens",2
"e02","Quicksilver Amulet",1
"e02","Aggravated Assault",1
"e02","Vow of Wildness",1
"e02","Jungle Shrine",4
"xln","Plains",6
"xln","Mountain",7
"xln","Forest",9
