edition,name,count
"rav","Thoughtpicker Witch",1
"rav","Infectious Host",2
"rav","Stinkweed Imp",2
"rav","Elves of Deep Shadow",2
"rav","Elvish Skysweeper",1
"rav","Golgari Brownscale",2
"rav","Greater Mossdog",3
"rav","Golgari Grave-Troll",1
"rav","Savra, Queen of the Golgari",1
"rav","Shambling Shell",2
"rav","Woodwraith Strangler",2
"rav","Golgari Rotwurm",2
"rav","Drooling Groodion",2
"rav","Golgari Guildmage",1
"rav","Darkblast",2
"rav","Last Gasp",2
"rav","Necromantic Thirst",1
"rav","Vigor Mortis",1
"rav","Moldervine Cloak",1
"rav","Recollect",2
"rav","Rolling Spoil",1
"rav","Putrefy",2
"rav","Swamp",11
"rav","Forest",11
"rav","Golgari Rot Farm",1
"rav","Svogthos, the Restless Tomb",1
