1,"Dragon's Eye Sentry","dtk"
3,"Elusive Spellfist","dtk"
1,"Orator of Ojutai","dtk"
2,"Updraft Elemental","dtk"
2,"Zephyr Scribe","dtk"
2,"Student of Ojutai","dtk"
1,"Ancient Carp","dtk"
2,"Strongarm Monk","dtk"
2,"Cunning Breezedancer","dtk"
1,"Pristine Skywise","dtk"
1,"Mystic Meditation","dtk"
1,"Sight Beyond Sight","dtk"
1,"Taigam's Strike","dtk"
1,"Great Teacher's Decree","dtk"
1,"Void Squall","dtk"
2,"Ojutai's Summons","dtk"
2,"Anticipate","dtk"
2,"Artful Maneuver","dtk"
2,"Ojutai's Breath","dtk"
1,"Ojutai Monument","dtk"
1,"Myth Realized","dtk"
2,"Silkwrap","dtk"
1,"Skywise Teachings","dtk"
1,"Evolving Wilds","dtk"
13,"Island","dtk"
11,"Plains","dtk"
