edition,name,count
"jvc","Chandra Nalaar",1
"jvc","Chartooth Cougar",1
"jvc","Fireslinger",1
"jvc","Flamekin Brawler",2
"jvc","Flametongue Kavu",1
"jvc","Flamewave Invoker",1
"jvc","Furnace Whelp",2
"jvc","Hostility",1
"jvc","Ingot Chewer",1
"jvc","Inner-Flame Acolyte",2
"jvc","Oxidda Golem",2
"jvc","Pyre Charger",1
"jvc","Rakdos Pit Dragon",1
"jvc","Slith Firewalker",2
"jvc","Soulbright Flamekin",2
"jvc","Cone of Flame",1
"jvc","Demonfire",1
"jvc","Fireball",2
"jvc","Firebolt",2
"jvc","Fireblast",2
"jvc","Flame Javelin",1
"jvc","Incinerate",2
"jvc","Magma Jet",1
"jvc","Seal of Fire",2
"jvc","Keldon Megaliths",1
"jvc","Mountain",24
