edition,name,count
"jvc","Jace Beleren",1
"jvc","Aethersnipe",1
"jvc","Air Elemental",1
"jvc","Bottle Gnomes",1
"jvc","Brine Elemental",1
"jvc","Errant Ephemeron",1
"jvc","Fathom Seer",2
"jvc","Fledgling Mawcor",1
"jvc","Guile",1
"jvc","Man-o'-War",2
"jvc","Martyr of Frost",1
"jvc","Mulldrifter",2
"jvc","Ophidian",1
"jvc","Quicksilver Dragon",1
"jvc","Riftwing Cloudskate",1
"jvc","Spire Golem",2
"jvc","Voidmage Apprentice",1
"jvc","Wall of Deceit",2
"jvc","Waterspout Djinn",1
"jvc","Willbender",1
"jvc","Ancestral Vision",1
"jvc","Condescend",2
"jvc","Counterspell",2
"jvc","Daze",1
"jvc","Fact or Fiction",1
"jvc","Gush",1
"jvc","Repulse",2
"jvc","Mind Stone",1
"jvc","Island",23
"jvc","Terrain Generator",1
