edition,name,count
"lrw","Avian Changeling",2
"lrw","Brigid, Hero of Kinsbaile",1
"lrw","Cenn's Heir",1
"lrw","Changeling Hero",2
"lrw","Cloudgoat Ranger",2
"lrw","Goldmeadow Dodger",1
"lrw","Goldmeadow Harrier",3
"lrw","Goldmeadow Stalwart",1
"lrw","Kinsbaile Balloonist",2
"lrw","Kithkin Greatheart",4
"lrw","Kithkin Harbinger",1
"lrw","Knight of Meadowgrain",1
"lrw","Thoughtweft Trio",1
"lrw","Wizened Cenn",2
"lrw","Pollen Lullaby",1
"lrw","Runed Stalactite",1
"lrw","Battle Mastery",1
"lrw","Oblivion Ring",3
"lrw","Plains",24
"lrw","Crib Swap",2
"lrw","Shields of Velis Vel",1
"lrw","Surge of Thoughtweft",3
