edition,name,count
"lrw","Adder-Staff Boggart",3
"lrw","Boggart Harbinger",2
"lrw","Boggart Mob",1
"lrw","Exiled Boggart",2
"lrw","Facevaulter",3
"lrw","Ghostly Changeling",2
"lrw","Goatnapper",1
"lrw","Hornet Harasser",2
"lrw","Lowland Oaf",2
"lrw","Mad Auntie",1
"lrw","Marsh Flitter",2
"lrw","Mudbutton Torchrunner",2
"lrw","Spiderwig Boggart",1
"lrw","Squeaking Pie Sneak",1
"lrw","Tar Pitcher",1
"lrw","Warren Pilferers",2
"lrw","Boggart Birth Rite",2
"lrw","Fodder Launch",1
"lrw","Hoarder's Greed",1
"lrw","Boggart Shenanigans",2
"lrw","Mountain",10
"lrw","Shimmering Grotto",2
"lrw","Swamp",12
"lrw","Tarfire",2
