edition,name,count
"gk2","Rakdos, Lord of Riots",1
"rna","Rix Maadi Reveler",1
"dis","Lyzolda, the Blood Witch",1
"dis","Avatar of Discord",1
"rna","Spawn of Mayhem",1
"dis","Rakdos Pit Dragon",1
"dgm","Master of Cruelties",1
"rtr","Carnival Hellsteed",1
"dis","Rakdos the Defiler",1
"rtr","Utvara Hellkite",1
"rtr","Rakdos Cackler",2
"rtr","Thrill-Kill Assassin",1
"dis","Rakdos Guildmage",2
"rtr","Rakdos Shred-Freak",1
"rtr","Splatter Thug",1
"dis","Jagged Poppet",1
"dis","Crypt Champion",1
"rna","Rakdos Firewheeler",1
"rna","Blade Juggler",1
"rtr","Dreadbore",1
"dis","Demonfire",1
"rtr","Rakdos's Return",1
"rna","Skewer the Critics",1
"rna","Dead Revels",1
"rna","Carnival // Carnage",1
"rtr","Rakdos Charm",1
"rtr","Auger Spree",1
"dis","Cackling Flames",1
"dis","Wrecking Ball",1
"dis","Rakdos Signet",2
"rtr","Rakdos Keyrune",1
"rna","Theater of Horrors",1
"dis","Riot Spikes",1
"c18","Rakdos Carnarium",4
"rna","Rakdos Guildgate",4
"gk2","Swamp",8
"gk2","Mountain",8
