edition,name,count
"inv","Island",2
"inv","Forest",14
"inv","Mountain",2
"inv","Plains",2
"inv","Swamp",2
"inv","Halam Djinn",1
"inv","Kavu Climber",2
"inv","Nomadic Elf",1
"inv","Quirion Trailblazer",2
"inv","Sabertooth Nishoba",1
"inv","Serpentine Kavu",1
"inv","Thornscape Apprentice",3
"inv","Voracious Cobra",2
"inv","Wayfaring Giant",1
"inv","Yavimaya Barbarian",2
"inv","Zanam Djinn",2
"inv","Fertile Ground",3
"inv","Fires of Yavimaya",1
"inv","Assault // Battery",2
"inv","Exclude",2
"inv","Harrow",3
"inv","Spite // Malice",1
"inv","Wax // Wane",2
"inv","Global Ruin",1
"inv","Ordered Migration",1
"inv","Probe",2
"inv","Tribal Flames",2
