edition,name,count
"brb","Forest",6
"brb","Plains",9
"brb","Drifting Meadow",1
"brb","Vec Townships",1
"brb","Elvish Lyrist",1
"brb","Spike Worker",1
"brb","Argothian Elder",1
"brb","Dirtcowl Wurm",1
"brb","Spike Colony",1
"brb","Scaled Wurm",1
"brb","Soltari Foot Soldier",1
"brb","Advance Scout",1
"brb","Angelic Page",1
"brb","Armored Pegasus",1
"brb","Master Decoy",1
"brb","Sanctum Custodian",1
"brb","Sanctum Guardian",1
"brb","Seasoned Marshal",1
"brb","Giant Growth",1
"brb","Sandstorm",1
"brb","Catastrophe",1
"brb","Hurricane",1
"brb","Fecundity",1
"brb","Fertile Ground",1
"brb","Land Tax",1
"brb","Pacifism",1
"brb","Sun Clasp",1
