edition,name,count
"hou","Desert of the Indomitable",1
"hou","Desert of the True",1
"rix","Forest",7
"hou","Hashep Oasis",2
"rix","Plains",8
"hou","Shefet Dunes",2
"akh","Tranquil Expanse",4
"akh","Sacred Cat",3
"hou","Adorned Pouncer",1
"akh","Anointer Priest",1
"hou","Feral Prowler",3
"akh","Initiate's Companion",3
"akh","Watchers of the Dead",1
"akh","Pouncing Cheetah",3
"hou","Pride Sovereign",2
"hou","Sunscourge Champion",1
"rix","Thrashing Brontodon",1
"akh","Ahn-Crop Champion",1
"xln","Imperial Aerosaur",1
"hou","Crested Sunmare",1
"akh","Regal Caracal",2
"rix","Baffling End",1
"akh","Cartouche of Strength",1
"hou","Desert's Hold",1
"rix","Radiant Destiny",1
"akh","Anointed Procession",1
"akh","Cast Out",1
"xln","Ixalan's Binding",1
"xln","Pounce",1
"hou","Ambuscade",1
"hou","Appeal // Authority",1
"rix","Strength of the Pack",1
