edition,name,count
"rix","Forest",10
"rix","Foul Orchard",4
"hou","Hashep Oasis",1
"hou","Ifnir Deadlands",1
"rix","Swamp",9
"xln","Deadeye Tracker",1
"xln","Ixalli's Diviner",2
"xln","Merfolk Branchwalker",1
"xln","Seekers' Squire",2
"xln","Wildgrowth Walker",3
"rix","Jungle Creeper",1
"rix","Thrashing Brontodon",1
"xln","Tishana's Wayfinder",2
"rix","Tomb Robber",1
"xln","Emperor's Vanguard",1
"xln","Lurking Chupacabra",3
"rix","Ravenous Chupacabra",1
"akh","Vizier of the Menagerie",1
"rix","Mausoleum Harpy",1
"rix","Tendershoot Dryad",1
"akh","Scaled Behemoth",1
"hou","Sifter Wurm",1
"xln","Shadowed Caravel",1
"rix","Path of Discovery",1
"rix","Moment of Craving",2
"rix","Reaver Ambush",1
"akh","Final Reward",1
"rix","Enter the Unknown",1
"xln","Walk the Plank",1
"hou","Doomfall",1
"rix","Golden Demise",1
"rix","Impale",1
