3,"Tormented Soul","m13"
1,"Bellows Lizard","rtr"
2,"Rakdos Cackler","rtr"
1,"Ravenous Rats","m13"
2,"Gore-House Chainwalker","rtr"
1,"Rix Maadi Guildmage","rtr"
2,"Rakdos Shred-Freak","rtr"
1,"Sewer Shambler","rtr"
1,"Hellhole Flailer","rtr"
1,"Cryptborn Horror","rtr"
2,"Canyon Minotaur","m13"
1,"Bloodfray Giant","rtr"
2,"Zombie Goliath","m13"
1,"Spawn of Rix Maadi","rtr"
1,"Carnival Hellsteed","rtr"
1,"Minotaur Aggressor","rtr"
1,"Mind Rot","rtr"
1,"Traitorous Instinct","rtr"
1,"Cower in Fear","m13"
1,"Auger Spree","rtr"
2,"Rakdos Keyrune","rtr"
2,"Crippling Blight","m13"
1,"Deviant Glee","rtr"
1,"Shrieking Affliction","rtr"
1,"Blood Reckoning","m13"
1,"Rakdos Guildgate","rtr"
12,"Swamp","rtr"
12,"Mountain","rtr"
1,"Assassin’s Strike","rtr"
