edition,name,count
"e01","Nicol Bolas, Planeswalker",1
"e01","Blood Tyrant",1
"e01","Deathbringer Regent",1
"e01","Sphinx of Jwar Isle",1
"e01","Flametongue Kavu",2
"e01","Archfiend of Depravity",1
"e01","Nightscape Familiar",2
"e01","Prognostic Sphinx",1
"e01","Icefall Regent",1
"e01","Vampire Nighthawk",2
"akh","Bone Picker",2
"e01","Harvester of Souls",1
"e01","Overseer of the Damned",1
"e01","Baleful Strix",1
"e01","Cruel Ultimatum",1
"e01","Extract from Darkness",1
"e01","Slave of Bolas",1
"e01","Sudden Demise",1
"e01","Dreadbore",1
"e01","Reckless Spite",2
"e01","Doom Blade",2
"e01","Lightning Bolt",2
"e01","Obelisk of Grixis",2
"e01","Talisman of Indulgence",1
"e01","Talisman of Dominance",1
"e01","Soul Ransom",1
"e01","Crumbling Necropolis",4
"akh","Highland Lake",2
"e01","Mountain",3
"e01","Swamp",7
"e01","Island",5
"akh","Submerged Boneyard",1
"e01","Drowned Catacomb",1
"akh","Cinder Barrens",1
"e01","Dragonskull Summit",1
"e01","Grixis Panorama",1
