edition,name,count
"e01","Chandra, Pyromaster",1
"e01","Avatar of Fury",1
"e01","Inferno Titan",1
"e01","Obsidian Fireheart",1
"e01","Chandra's Phoenix",1
"e01","Skarrgan Firebird",1
"e01","Stormblood Berserker",2
"e01","Blood Ogre",3
"e01","Guttersnipe",1
"akh","Pathmaker Initiate",2
"e01","Torchling",1
"e01","Battle-Rattle Shaman",1
"e01","Grim Lavamancer",1
"e01","Gorehorn Minotaurs",2
"e01","Dualcaster Mage",1
"akh","Tormenting Voice",2
"akh","Limits of Solidarity",1
"e01","Chandra's Outrage",2
"e01","Coordinated Assault",1
"akh","Brute Strength",1
"e01","Volcanic Geyser",2
"e01","Fiery Fall",2
"e01","Searing Spear",2
"e01","Hammerhand",2
"e01","Mountain",23
"e01","Smoldering Spires",2
