edition,name,count
"m19","Liliana, the Necromancer",1
"m19","Diregraf Ghoul",2
"m19","Demon of Catastrophes",1
"m19","Gravewaker",1
"m19","Gravedigger",1
"m19","Reassembling Skeleton",1
"m19","Skeleton Archer",1
"m19","Skymarch Bloodletter",2
"m19","Vampire Sovereign",2
"m19","Walking Corpse",2
"m19","Meteor Golem",1
"m19","Arisen Gorgon",3
"m19","Tattered Mummy",4
"m19","Liliana's Spoils",2
"m19","Blood Divination",2
"m19","Lich's Caress",2
"m19","Sovereign's Bite",1
"m19","Abnormal Endurance",2
"m19","Murder",2
"m19","Strangling Spores",1
"m19","Swamp",26
