edition,name,count
"m19","Ajani, Wise Counselor",1
"m19","Mentor of the Meek",1
"m19","Serra's Guardian",1
"m19","Ajani's Pridemate",2
"m19","Cavalry Drillmaster",2
"m19","Dwarven Priest",2
"m19","Herald of Faith",2
"m19","Militia Bugler",2
"m19","Oreskos Swiftclaw",2
"m19","Pegasus Courser",1
"m19","Rustwing Falcon",3
"m19","Meteor Golem",1
"m19","Court Cleric",3
"m19","Silverbeak Griffin",4
"m19","Ajani's Influence",2
"m19","Inspired Charge",1
"m19","Mighty Leap",1
"m19","Revitalize",1
"m19","Knight's Pledge",1
"m19","Luminous Bonds",2
"m19","Plains",25
