edition,name,count
"soi","Erdwal Illuminator",2
"soi","Quilled Wolf",2
"soi","Stitched Mangler",2
"soi","Byway Courier",2
"soi","Gloomwidow",1
"soi","Graf Mole",2
"soi","Tireless Tracker",1
"soi","Drownyard Explorers",2
"soi","Briarbridge Patrol",2
"soi","Pack Guardian",1
"soi","Thornhide Wolves",2
"soi","Watcher in the Web",1
"soi","Nephalia Moondrakes",1
"soi","Press for Answers",1
"soi","Root Out",1
"soi","Gone Missing",2
"soi","Confront the Unknown",3
"soi","Jace's Scrutiny",1
"soi","Aim High",1
"soi","Magnifying Glass",1
"soi","Ghostly Wings",1
"soi","Ongoing Investigation",2
"soi","Ulvenwald Mysteries",1
"soi","Island",13
"soi","Forest",12
