edition,name,count
"ody","Druid Lyrist",2
"ody","Gorilla Titan",1
"ody","Krosan Archer",1
"ody","Leaf Dancer",2
"ody","Nantuko Mentor",1
"ody","Rabid Elephant",1
"ody","Beast Attack",2
"ody","Chatter of the Squirrel",3
"ody","Deep Reconnaissance",2
"ody","Earth Rift",1
"ody","Elephant Ambush",3
"ody","Engulfing Flames",2
"ody","Firebolt",1
"ody","Howling Gale",1
"ody","Moment's Peace",1
"ody","Reckless Charge",2
"ody","Refresh",1
"ody","Roar of the Wurm",2
"ody","Scorching Missile",2
"ody","Seize the Day",1
"ody","Sylvan Might",2
"ody","Volcanic Spray",1
"ody","Forest",15
"ody","Mountain",10
