edition,name,count
"mor","Ambassador Oak",2
"lrw","Axegrinder Giant",1
"mor","Boldwyr Heavyweights",1
"mor","Boldwyr Intimidator",1
"mor","Bramblewood Paragon",2
"mor","Brighthearth Banneret",3
"lrw","Changeling Berserker",2
"lrw","Cloudcrown Oak",2
"mor","Elvish Warrior",2
"mor","Lunk Errant",2
"mor","Mudbutton Clanger",2
"mor","Unstoppable Ash",1
"mor","Winnower Patrol",2
"lrw","Incremental Growth",1
"mor","Recross the Paths",2
"mor","Roar of the Crowd",1
"lrw","Fistful of Force",1
"lrw","Heal the Scars",1
"mor","Kindled Fury",2
"mor","Release the Ants",2
"mor","Obsidian Battle-Axe",3
"lrw","Forest",14
"lrw","Mountain",10
