edition,name,count
"bfz","Expedition Envoy",2
"bfz","Cliffside Lookout",1
"bfz","Kor Castigator",2
"ogw","Ondu War Cleric",2
"bfz","Serene Steward",2
"bfz","Kalastria Healer",2
"ogw","Kor Scythemaster",2
"ogw","Vampire Envoy",2
"bfz","Drana's Emissary",1
"ogw","Spawnbinder Mage",2
"ogw","Drana's Chosen",1
"ogw","Zulaport Chainmage",2
"ogw","Cliffhaven Vampire",1
"bfz","Kor Entanglers",2
"ogw","Munda's Vanguard",1
"ogw","Malakir Soothsayer",1
"ogw","Allied Reinforcements",2
"bfz","Dutiful Return",1
"ogw","Dazzling Reflection",1
"bfz","Gideon's Reproach",2
"ogw","Tar Snare",2
"bfz","Smite the Monstrous",1
"bfz","Blighted Fen",1
"bfz","Evolving Wilds",1
"bfz","Plains",14
"bfz","Swamp",9
