edition,name,count
"dom","Serra Angel",1
"dom","Niambi, Faithful Healer",2
"dom","Daring Archaeologist",1
"dom","Zahid, Djinn of the Lamp",1
"dom","Sparring Construct",2
"dom","Knight of New Benalia",3
"dom","Relic Runner",2
"dom","Tetsuko Umezawa, Fugitive",1
"dom","Aesthir Glider",3
"dom","Jhoira's Familiar",2
"dom","Juggernaut",2
"dom","Teferi's Sentinel",3
"dom","Divination",1
"dom","Temporal Machinations",4
"dom","Gideon's Reproach",3
"dom","Befuddle",2
"dom","Plains",11
"dom","Island",11
"dom","Meandering River",4
"dom","Teferi, Timebender",1
