edition,name,count
"ath","Plains",11
"ath","Forest",10
"ath","Brushland",1
"ath","Drifting Meadow",1
"ath","Pendelhaven",1
"ath","Slippery Karst",1
"ath","Armored Pegasus",1
"ath","Benalish Knight",1
"ath","Combat Medic",1
"ath","Freewind Falcon",1
"ath","Icatian Javelineers",1
"ath","Infantry Veteran",1
"ath","Order of the White Shield",1
"ath","Pegasus Charger",1
"ath","Samite Healer",1
"ath","Serra Angel",1
"ath","White Knight",1
"ath","Youthful Knight",1
"ath","Canopy Spider",1
"ath","Carnivorous Plant",1
"ath","Erhnam Djinn",1
"ath","Giant Spider",1
"ath","Gorilla Chieftain",1
"ath","Llanowar Elves",1
"ath","Mirri, Cat Warrior",1
"ath","Scavenger Folk",1
"ath","Spectral Bears",1
"ath","Woolly Spider",1
"ath","Ranger en-Vec",1
"ath","Jalum Tome",1
"ath","Serrated Arrows",1
"ath","Disenchant",1
"ath","Giant Growth",1
"ath","Swords to Plowshares",1
"ath","Warrior's Honor",1
"ath","Armageddon",1
"ath","Hurricane",1
"ath","Overrun",1
"ath","Pacifism",1
"ath","Pegasus Stampede",1
"ath","Sacred Mesa",1
