edition,name,count
"isd","Avacyn's Pilgrim",2
"m12","Elite Vanguard",1
"isd","Selfless Cathar",2
"isd","Hamlet Captain",2
"m12","Jade Mage",2
"isd","Avacynian Priest",2
"isd","Unruly Mob",3
"isd","Elder of Laurels",1
"m12","Benalish Veteran",1
"isd","Elder Cathar",2
"isd","Mentor of the Meek",1
"isd","Fiend Hunter",1
"isd","Slayer of the Wicked",1
"isd","Thraben Purebloods",2
"isd","Bramblecrush",1
"m12","Overrun",1
"m12","Titanic Growth",2
"isd","Spare from Evil",1
"isd","Smite the Monstrous",2
"isd","Blazing Torch",1
"isd","Silver-Inlaid Dagger",1
"isd","Sharpened Pitchfork",1
"isd","Butcher's Cleaver",1
"isd","Bonds of Faith",2
"isd","Forest",10
"isd","Plains",14
