edition,name,count
"und","Boomstacker",1
"und","Infinity Elemental",1
"und","Stet, Draconic Proofreader",1
"und","Abstract Iguanart",1
"und","Common Iguana",1
"und","Goblin Haberdasher",1
"und","Goblin S.W.A.T. Team",1
"und","Painiac",1
"und","Scissors Lizard",1
"und","Six-y Beast",1
"und","Blast from the Past",1
"und","Goblin Tutor",1
"und","Super-Duper Death Ray",1
"und","Strategy, Schmategy",1
"und","Yet Another Aether Vortex",1
"und","Pointy Finger of Doom",1
"und","Krark's Other Thumb",1
"und","Underdome",1
"und","Mountain",12
