edition,name,count
"tsp","Two-Headed Sliver",2
"tsp","Bonesplitter Sliver",3
"tsp","Fury Sliver",2
"tsp","Gemhide Sliver",4
"tsp","Fungus Sliver",1
"tsp","Might Sliver",2
"tsp","Sidewinder Sliver",3
"tsp","Quilled Sliver",3
"tsp","Watcher Sliver",3
"tsp","Pulmonic Sliver",1
"tsb","Spined Sliver",2
"tsp","Harmonic Sliver",1
"tsp","Venser's Sliver",2
"tsb","Avoid Fate",1
"tsp","Strength in Numbers",2
"tsp","Molder",1
"tsp","Spirit Loop",2
"tsp","Mountain",6
"tsp","Forest",8
"tsp","Plains",8
"tsb","Gemstone Mine",1
"tsp","Terramorphic Expanse",2
