edition,name,count
"ddt","Tidal Warrior",2
"ddt","Merfolk Looter",1
"ddt","Harbinger of the Tides",1
"ddt","Master of the Pearl Trident",1
"ddt","Tidebinder Mage",1
"ddt","Merfolk Wayfinder",1
"ddt","Merrow Reejerey",1
"ddt","Rootwater Hunter",2
"ddt","Scroll Thief",2
"ddt","Wake Thrasher",1
"ddt","Merfolk Sovereign",1
"ddt","Streambed Aquitects",3
"ddt","Cold-Eyed Selkie",1
"ddt","Master of Waves",1
"ddt","Tidal Courier",2
"ddt","Inkfathom Divers",1
"ddt","Aquitect's Will",4
"ddt","Concentrate",1
"ddt","Mind Spring",1
"ddt","Triton Tactics",1
"ddt","Essence Scatter",2
"ddt","Tidal Wave",1
"ddt","Engulf the Shore",1
"ddt","Misdirection",1
"ddt","Claustrophobia",2
"ddt","Blighted Cataract",1
"ddt","Lonely Sandbar",2
"ddt","Island",21
