edition,name,count
"dvd","Akroma, Angel of Wrath",1
"dvd","Angel of Mercy",2
"dvd","Angelic Page",2
"dvd","Angelic Protector",1
"dvd","Charging Paladin",2
"dvd","Icatian Priest",2
"dvd","Luminous Angel",1
"dvd","Reya Dawnbringer",1
"dvd","Serra Advocate",2
"dvd","Serra Angel",1
"dvd","Sustainer of the Realm",2
"dvd","Twilight Shepherd",1
"dvd","Venerable Monk",2
"dvd","Angelsong",1
"dvd","Healing Salve",1
"dvd","Otherworldly Journey",2
"dvd","Angel's Feather",1
"dvd","Marble Diamond",2
"dvd","Angelic Benediction",1
"dvd","Faith's Fetters",2
"dvd","Pacifism",1
"dvd","Righteous Cause",1
"dvd","Serra's Boon",1
"dvd","Serra's Embrace",1
"dvd","Plains",24
"dvd","Secluded Steppe",2
