edition,name,count
"dvd","Abyssal Gatekeeper",1
"dvd","Abyssal Specter",1
"dvd","Cackling Imp",1
"dvd","Daggerclaw Imp",1
"dvd","Demon's Jester",2
"dvd","Dusk Imp",2
"dvd","Fallen Angel",1
"dvd","Foul Imp",1
"dvd","Kuro, Pitlord",1
"dvd","Lord of the Pit",1
"dvd","Overeager Apprentice",2
"dvd","Reiver Demon",1
"dvd","Soot Imp",1
"dvd","Souldrinker",1
"dvd","Stinkweed Imp",1
"dvd","Barter in Blood",1
"dvd","Consume Spirit",1
"dvd","Corrupt",1
"dvd","Cruel Edict",1
"dvd","Demonic Tutor",1
"dvd","Duress",1
"dvd","Promise of Power",1
"dvd","Dark Banishing",1
"dvd","Dark Ritual",2
"dvd","Demon's Horn",1
"dvd","Breeding Pit",2
"dvd","Oni Possession",1
"dvd","Unholy Strength",2
"dvd","Barren Moor",2
"dvd","Swamp",24
