edition,name,count
"rix","Evolving Wilds",2
"xln","Field of Ruin",1
"m19","Submerged Boneyard",4
"dom","Memorial to Genius",2
"xln","Drowned Catacomb",1
"ana","Island",7
"ana","Swamp",9
"m19","Omenspeaker",2
"xln","Hostage Taker",1
"dom","Josu Vess, Lich Knight",1
"rix","Ravenous Chupacabra",1
"m19","Air Elemental",1
"m19","Bone Dragon",1
"m19","Psychic Symbiont",2
"rix","Tetzimoc, Primal Death",1
"xln","Treasure Map",1
"dom","Icy Manipulator",1
"dom","In Bolas's Clutches",1
"dom","Opt",2
"dom","Syncopate",2
"dom","Blink of an Eye",1
"dom","Cast Down",2
"m19","Essence Scatter",2
"rix","Negate",1
"m19","Cancel",2
"rix","Hornswoggle",1
"m19","Murder",2
"rix","Golden Demise",1
"rix","Secrets of the Golden City",1
"dom","Eviscerate",1
"m19","Sift",2
"dom","Weight of Memory",1
