edition,name,count
"m19","Tezzeret, Cruel Machinist",1
"m19","Snapping Drake",2
"m19","Riddlemaster Sphinx",1
"m19","Exclusion Mage",1
"m19","Gearsmith Prodigy",2
"m19","Scholar of Stars",1
"m19","Skilled Animator",2
"m19","Field Creeper",2
"m19","Gearsmith Guardian",2
"m19","Meteor Golem",2
"m19","Skyscanner",2
"m19","Tezzeret's Strider",3
"m19","One with the Machine",1
"m19","Divination",1
"m19","Uncomfortable Chill",1
"m19","Tezzeret's Gatebreaker",2
"m19","Manalith",1
"m19","Pendulum of Patterns",4
"m19","Dwindle",3
"m19","Island",26
