edition,name,count
"m19","Sarkhan, Dragonsoul",1
"m19","Shivan Dragon",1
"m19","Demanding Dragon",1
"m19","Goblin Motivator",2
"m19","Hostile Minotaur",1
"m19","Onakke Ogre",2
"m19","Sparktongue Dragon",2
"m19","Volcanic Dragon",2
"m19","Meteor Golem",1
"m19","Kargan Dragonrider",4
"m19","Sarkhan's Whelp",3
"m19","Sarkhan's Dragonfire",2
"m19","Act of Treason",1
"m19","Fiery Finish",1
"m19","Thud",1
"m19","Electrify",2
"m19","Lightning Strike",2
"m19","Shock",2
"m19","Trumpet Blast",1
"m19","Mountain",26
"m19","Viashino Pyromancer",2
