3,"Foothill Guide","ons"
2,"Battlefield Medic","ons"
2,"Disciple of Grace","ons"
3,"Daru Healer","ons"
2,"Doubtless One","ons"
1,"Daunting Defender","ons"
1,"Aven Soulgazer","ons"
4,"Disciple of Malice","ons"
1,"Headhunter","ons"
2,"Cabal Archon","ons"
1,"Cabal Executioner","ons"
1,"Gangrenous Goliath","ons"
2,"Pacifism","ons"
1,"Akroma's Blessing","ons"
1,"Astral Slide","ons"
1,"Sigil of the New Dawn","ons"
2,"Smother","ons"
2,"Swat","ons"
1,"Death Pulse","ons"
2,"Profane Prayers","ons"
8,"Plains","ons"
8,"Swamp","ons"
4,"Barren Moor","ons"
4,"Secluded Steppe","ons"
1,"Starlit Sanctum","ons"
