edition,name,count
"ons","Battering Craghorn",1
"ons","Charging Slateback",1
"ons","Snapping Thragg",1
"ons","Tephraderm",1
"ons","Shaleskin Bruiser",1
"ons","Elvish Pioneer",3
"ons","Wirewood Elf",3
"ons","Wirewood Savage",3
"ons","Snarling Undorak",3
"ons","Barkhide Mauler",2
"ons","Venomspout Brackus",1
"ons","Krosan Groundshaker",1
"ons","Towering Baloth",1
"ons","Chain of Plasma",2
"ons","Erratic Explosion",1
"ons","Solar Blast",1
"ons","Thunder of Hooves",1
"ons","Aether Charge",1
"ons","Naturalize",1
"ons","Primal Boost",1
"ons","Explosive Vegetation",3
"ons","Cryptic Gateway",1
"ons","Mountain",9
"ons","Forest",13
"ons","Forgotten Cave",2
"ons","Tranquil Thicket",2
