cards/mtg/gladecover-scout.jpg,1
cards/mtg/spire-tracer.jpg,2
cards/mtg/essence-warden.jpg,2
cards/mtg/taunting-elf.jpg,2
cards/mtg/elvish-vanguard.jpg,1
cards/mtg/wellwisher.jpg,2
cards/mtg/nissas-chosen.jpg,3
cards/mtg/gempalm-strider.jpg,2
cards/mtg/timberwatch-elf.jpg,3
cards/mtg/joraga-warcaller.jpg,1
cards/mtg/elvish-branchbender.jpg,3
cards/mtg/caller-of-the-claw.jpg,1
cards/mtg/heedless-one.jpg,3
cards/mtg/immaculate-magistrate.jpg,2
cards/mtg/sylvan-messenger.jpg,3
cards/mtg/lead-the-stampede.jpg,3
cards/mtg/voice-of-the-woods.jpg,1
cards/mtg/forest.jpg,25
cards/mtg/mythic-proportions.jpg,1
cards/mtg/gaeas-herald.jpg,1
cards/mtg/essence-warden.jpg,1
cards/mtg/alpha-status.jpg,1
cards/mtg/slate-of-ancestry.jpg,1
cards/mtg/rancor.jpg,1
cards/mtg/asceticism.jpg,1
cards/mtg/wellwisher.jpg,1
cards/mtg/enlarge.jpg,1
cards/mtg/coat-of-arms.jpg,1
cards/mtg/insist.jpg,1
cards/mtg/biorhythm.jpg,1
cards/mtg/alpha-status.jpg,1
cards/mtg/verdant-embrace.jpg,1
cards/mtg/joraga-warcaller.jpg,1
cards/mtg/blanchwood-armor.jpg,1
cards/mtg/rancor.jpg,1
cards/mtg/beastmaster-ascension.jpg,1
cards/mtg/enlarge.jpg,1
cards/mtg/genesis-wave.jpg,1
cards/mtg/seedborn-muse.jpg,1
cards/mtg/primitive-etchings.jpg,1
cards/mtg/weatherseed-treefolk.jpg,1
cards/mtg/talaras-battalion.jpg,1
cards/mtg/gaeas-herald.jpg,1
cards/mtg/sylvan-messenger.jpg,1
cards/mtg/copperhorn-scout.jpg,1
cards/mtg/primitive-etchings.jpg,1
cards/mtg/verdant-embrace.jpg,1
cards/mtg/groundbreaker.jpg,1
