cards/mtg/devoted-retainer.jpg,4
cards/mtg/araba-mothrider.jpg,3
cards/mtg/battle-mad-ronin.jpg,4
cards/mtg/kitsune-blademaster.jpg,4
cards/mtg/mothrider-samurai.jpg,2
cards/mtg/indebted-samurai.jpg,2
cards/mtg/call-to-glory.jpg,1
cards/mtg/oathkeeper-takenos-daisho.jpg,1
cards/mtg/ronin-warclub.jpg,1
cards/mtg/no-dachi.jpg,2
cards/mtg/double-cleave.jpg,2
cards/mtg/brute-force.jpg,2
cards/mtg/nagao-bound-by-honor.jpg,1
cards/mtg/takeno-samurai-general.jpg,1
cards/mtg/yosei-the-morning-star.jpg,1
cards/mtg/ryusei-the-falling-star.jpg,1
cards/mtg/glory-of-warfare.jpg,1
cards/mtg/lightning-helix.jpg,2
cards/mtg/plains.jpg,12
cards/mtg/mountain.jpg,10
cards/mtg/terramorphic-expanse.jpg,3
cards/mtg/fumiko-the-lowblood.jpg,1
cards/mtg/call-to-glory.jpg,1
cards/mtg/tenza-godos-maul.jpg,1
cards/mtg/kondas-hatamoto.jpg,1
cards/mtg/isamaru-hound-of-konda.jpg,1
cards/mtg/lightning-helix.jpg,1
cards/mtg/iizuka-the-ruthless.jpg,1
cards/mtg/kondas-hatamoto.jpg,1
cards/mtg/glory-of-warfare.jpg,1
cards/mtg/godo-bandit-warlord.jpg,1
cards/mtg/tatsumasa-the-dragons-fang.jpg,1
cards/mtg/konda-lord-of-eiganjo.jpg,1
cards/mtg/kondas-hatamoto.jpg,1
cards/mtg/steelshapers-gift.jpg,1
cards/mtg/kondas-banner.jpg,1
cards/mtg/warstorm-surge.jpg,1
cards/mtg/show-of-valor.jpg,1
cards/mtg/masako-the-humorless.jpg,1
cards/mtg/kondas-hatamoto.jpg,1
cards/mtg/stonehewer-giant.jpg,1
cards/mtg/balefire-liege.jpg,1
cards/mtg/mana-tithe.jpg,1
cards/mtg/steelshapers-gift.jpg,1
cards/mtg/path-to-exile.jpg,1
cards/mtg/hand-of-honor.jpg,1
cards/mtg/zealous-conscripts.jpg,1
cards/mtg/warstorm-surge.jpg,1
cards/mtg/intimidation-bolt.jpg,1
cards/mtg/gift-of-estates.jpg,1
cards/mtg/avatar-of-slaughter.jpg,1
