edition,name,count
"bfz","Drowner of Hope",1
"bfz","Blisterpod",3
"bfz","Tide Drifter",2
"bfz","Eldrazi Skyspawner",3
"bfz","Pilgrim's Eye",1
"bfz","Incubator Drone",3
"bfz","Eyeless Watcher",2
"bfz","Kozilek's Channeler",2
"bfz","Brood Monitor",1
"bfz","Bane of Bala Ged",1
"bfz","Breaker of Armies",2
"bfz","Desolation Twin",1
"bfz","Call the Scions",3
"bfz","Titan's Presence",1
"bfz","Spell Shrivel",2
"bfz","Unnatural Aggression",1
"bfz","Adverse Conditions",1
"bfz","Scour from Existence",2
"bfz","Hedron Archive",2
"bfz","Blighted Cataract",1
"bfz","Evolving Wilds",2
"bfz","Skyline Cascade",2
"bfz","Island",10
"bfz","Forest",11
