edition,name,count
"m11","Ajani's Pridemate",2
"m11","Angelic Arbiter",1
"m11","Cloud Crusader",2
"m11","Elite Vanguard",2
"m11","Infantry Veteran",2
"m11","Palace Guard",2
"m11","Serra Angel",2
"m11","Siege Mastodon",2
"m11","Silvercoat Lion",1
"m11","Vengeful Archon",1
"m11","War Priest of Thune",1
"m11","White Knight",1
"m11","Assassinate",1
"m11","Duress",1
"m11","Mind Rot",1
"m11","Condemn",1
"m11","Doom Blade",1
"m11","Inspired Charge",2
"m11","Mighty Leap",1
"m11","Safe Passage",1
"m11","Stabbing Pain",1
"m11","Warlord's Axe",1
"m11","Ajani's Mantra",1
"m11","Armored Ascension",2
"m11","Pacifism",2
"m11","Plains",16
"m11","Swamp",9
