edition,name,count
"gk1","Trostani, Selesnya's Voice",1
"gk1","Loxodon Hierarch",1
"gk1","Armada Wurm",1
"gk1","Tolsimir Wolfblood",1
"gk1","Dryad Militant",1
"gk1","Selesnya Evangel",2
"gk1","Watchwolf",2
"gk1","Selesnya Guildmage",2
"gk1","Centaur Healer",1
"grn","Siege Wurm",1
"grn","Venerated Loxodon",1
"grn","Vernadi Shieldmate",1
"grn","Conclave Cavalier",1
"gk1","Hour of Reckoning",1
"gk1","Call of the Conclave",1
"grn","Camaraderie",1
"gk1","Advent of the Wurm",1
"gk1","Gather Courage",1
"gk1","Selesnya Charm",1
"gk1","Sundering Growth",1
"gk1","Devouring Light",2
"gk1","Scatter the Seeds",2
"grn","Bounty of Might",1
"gk1","Selesnya Signet",2
"gk1","Glare of Subdual",1
"gk1","Growing Ranks",1
"gk1","Privileged Position",1
"gk1","Pollenbright Wings",1
"grn","Conclave Tribunal",1
"gk1","Grove of the Guardian",1
"grn","Selesnya Guildgate",4
"gk1","Selesnya Sanctuary",4
"gk1","Plains",8
"gk1","Forest",8
