edition,name,count
"xln","Sun-Blessed Mount",2
"xln","Goring Ceratops",1
"xln","Burning Sun's Avatar",1
"xln","Kinjalli's Caller",2
"xln","Huatli's Snubhorn",4
"xln","Raptor Companion",2
"xln","Tilonalli's Knight",2
"xln","Frenzied Raptor",2
"xln","Territorial Hammerskull",2
"xln","Bonded Horncrest",2
"xln","Pterodon Knight",2
"xln","Shining Aerosaur",2
"xln","Huatli's Spurring",3
"xln","Slash of Talons",2
"xln","Lightning Strike",2
"xln","Rallying Roar",2
"xln","Stone Quarry",4
"xln","Mountain",11
"xln","Plains",11
"xln","Huatli, Dinosaur Knight",1
