1,"Tezzeret, Cruel Machinist","m19"
2,"Snapping Drake","m19"
1,"Riddlemaster Sphinx","m19"
1,"Exclusion Mage","m19"
2,"Gearsmith Prodigy","m19"
1,"Scholar of Stars","m19"
2,"Skilled Animator","m19"
2,"Field Creeper","m19"
2,"Gearsmith Guardian","m19"
2,"Meteor Golem","m19"
2,"Skyscanner","m19"
3,"Tezzeret's Strider","m19"
1,"One with the Machine","m19"
1,"Divination","m19"
1,"Uncomfortable Chill","m19"
2,"Tezzeret's Gatebreaker","m19"
1,"Manalith","m19"
4,"Pendulum of Patterns","m19"
3,"Dwindle","m19"
26,"Island","m19"
