edition,name,count
"akh","Liliana, Death Wielder",1
"akh","Festering Mummy",1
"akh","Dune Beetle",2
"akh","Tattered Mummy",4
"akh","Channeler Initiate",1
"akh","Baleful Ammit",2
"akh","Desiccated Naga",3
"akh","Gravedigger",2
"akh","Crocodile of the Crossing",1
"akh","Giant Spider",2
"akh","Decimator Beetle",2
"akh","Liliana's Influence",2
"akh","Splendid Agony",2
"akh","Edifice of Authority",1
"akh","Luxa River Shrine",1
"akh","Oracle's Vault",1
"akh","Trial of Ambition",2
"akh","Cartouche of Ambition",2
"akh","Cartouche of Strength",2
"akh","Gift of Paradise",1
"akh","Foul Orchard",4
"akh","Grasping Dunes",1
"akh","Swamp",11
"akh","Forest",9
