edition,name,count
"tsp","Coral Trickster",2
"tsp","Dream Stalker",2
"tsp","Fathom Seer",3
"plc","Riptide Pilferer",2
"tsb","Willbender",1
"plc","Merfolk Thaumaturgist",1
"tsb","Ovinomancer",1
"plc","Tidewalker",2
"plc","Serendib Sorcerer",1
"plc","Shaper Parasite",2
"tsp","Crookclaw Transmuter",1
"tsp","Fledgling Mawcor",2
"plc","Primal Plasma",2
"plc","Aquamorph Entity",2
"plc","Aeon Chronicler",1
"plc","Jodah's Avenger",1
"tsp","Brine Elemental",1
"tsp","Slipstream Serpent",1
"plc","Piracy Charm",1
"plc","Pongify",1
"plc","Ovinize",2
"plc","Erratic Mutation",2
"tsb","Unstable Mutation",2
"tsp","Island",23
"tsb","Desert",1
