edition,name,count
"c17","The Ur-Dragon",1
"c17","O-Kagachi, Vengeful Kami",1
"c17","Ramos, Dragon Engine",1
"c17","Scalelord Reckoner",1
"c17","Boneyard Scourge",1
"c17","Territorial Hellkite",1
"c17","Taigam, Ojutai Master",1
"c17","Wasitora, Nekoru Queen",1
"c17","Ryusei, the Falling Star",1
"c17","Scourge of Valkas",1
"c17","Utvara Hellkite",1
"c17","Sunscorch Regent",1
"c17","Deathbringer Regent",1
"c17","Hellkite Charger",1
"c17","Tyrant's Familiar",1
"c17","Atarka, World Render",1
"c17","Bladewing the Risen",1
"c17","Broodmate Dragon",1
"c17","Crosis, the Purger",1
"c17","Dromoka, the Eternal",1
"c17","Intet, the Dreamer",1
"c17","Kolaghan, the Storm's Fury",1
"c17","Niv-Mizzet, Dracogenius",1
"c17","Ojutai, Soul of Winter",1
"c17","Scion of the Ur-Dragon",1
"c17","Silumgar, the Drifting Death",1
"c17","Spellbound Dragon",1
"c17","Teneb, the Harvester",1
"c17","Steel Hellkite",1
"c17","Orator of Ojutai",1
"c17","Dragonlord's Servant",1
"c17","Dragonspeaker Shaman",1
"c17","Savage Ventmaw",1
"c17","Fortunate Few",1
"c17","Fractured Identity",1
"c17","Crux of Fate",1
"c17","Painful Truths",1
"c17","Earthquake",1
"c17","Cultivate",1
"c17","Farseek",1
"c17","Kodama's Reach",1
"c17","Rain of Thorns",1
"c17","Fist of Suns",1
"c17","Herald's Horn",1
"c17","Mirror of the Forebears",1
"c17","Armillary Sphere",1
"c17","Commander's Sphere",1
"c17","Darksteel Ingot",1
"c17","Dreamstone Hedron",1
"c17","Lightning Greaves",1
"c17","Nihil Spellbomb",1
"c17","Sol Ring",1
"c17","Wayfarer's Bauble",1
"c17","Kindred Discovery",1
"c17","Monastery Siege",1
"c17","Palace Siege",1
"c17","Crucible of Fire",1
"c17","Dragon Tempest",1
"c17","Frontier Siege",1
"c17","Curse of Verbosity",1
"c17","Curse of Opulence",1
"c17","Curse of Bounty",1
"c17","Elemental Bond",1
"c17","Crucible of the Spirit Dragon",1
"c17","Haven of the Spirit Dragon",1
"c17","Mountain",6
"c17","Swamp",3
"c17","Forest",3
"c17","Plains",3
"c17","Island",3
"c17","Path of Ancestry",1
"c17","Arcane Sanctum",1
"c17","Command Tower",1
"c17","Crumbling Necropolis",1
"c17","Frontier Bivouac",1
"c17","Jungle Shrine",1
"c17","Mystic Monastery",1
"c17","Nomad Outpost",1
"c17","Opulent Palace",1
"c17","Sandsteppe Citadel",1
"c17","Savage Lands",1
"c17","Seaside Citadel",1
"c17","Vivid Crag",1
"c17","Vivid Creek",1
"c17","Vivid Grove",1
"c17","Vivid Marsh",1
"c17","Vivid Meadow",1
