edition,name,count
"usg","Pariah",1
"usg","Worship",1
"usg","Opal Acrolith",1
"usg","Sanctum Guardian",1
"usg","Voice of Grace",3
"usg","Flesh Reaver",1
"usg","Wall of Junk",3
"usg","Humble",2
"usg","Urza's Armor",2
"usg","Drifting Meadow",3
"usg","Polluted Mire",2
"usg","Disciple of Grace",3
"usg","Silent Attendant",1
"usg","Unworthy Dead",3
"usg","Blood Vassal",1
"usg","Disenchant",2
"usg","Rune of Protection: Black",2
"usg","Sicken",1
"usg","Expunge",2
"usg","Befoul",1
"usg","Pestilence",4
"usg","Corrupt",1
"usg","Plains",7
"usg","Swamp",12
