edition,name,count
"usg","Somnophore",1
"usg","Abyssal Horror",1
"usg","Stern Proctor",1
"usg","Sandbar Serpent",3
"usg","Humble",2
"usg","Turnabout",1
"usg","Confiscate",1
"usg","Victimize",2
"usg","Diabolic Servitude",3
"usg","Drifting Meadow",2
"usg","Polluted Mire",2
"usg","Remote Isle",2
"usg","Sandbar Merfolk",1
"usg","Wizard Mentor",1
"usg","Pendrell Drake",3
"usg","Phyrexian Ghoul",1
"usg","Disenchant",3
"usg","Power Sink",2
"usg","Catalog",2
"usg","Rescind",1
"usg","Sicken",1
"usg","Despondency",1
"usg","Exhume",1
"usg","Expunge",1
"usg","Island",9
"usg","Plains",3
"usg","Swamp",9
