edition,name,count
"m13","Jace's Phantasm",1
"gtc","Incursion Specialist",1
"m13","Welkin Tern",1
"gtc","Gutter Skulk",3
"gtc","Wight of Precinct Six",2
"gtc","Duskmantle Guildmage",1
"gtc","Sage's Row Denizen",1
"gtc","Mortus Strider",1
"gtc","Deathcult Rogue",2
"m13","Vedalken Entrancer",1
"gtc","Balustrade Spy",2
"gtc","Mindeye Drake",1
"gtc","Consuming Aberration",1
"gtc","Dinrova Horror",2
"gtc","Paranoid Delusions",1
"gtc","Last Thoughts",1
"gtc","Midnight Recovery",1
"gtc","Whispering Madness",1
"m13","Rise from the Grave",1
"gtc","Shadow Slice",1
"gtc","Coerced Confession",1
"gtc","Grisly Spectacle",2
"gtc","Totally Lost",1
"gtc","Dimir Keyrune",2
"gtc","Death's Approach",2
"gtc","Dimir Guildgate",1
"rtr","Island",12
"rtr","Swamp",13
