edition,name,count
"gtc","Boros Elite",1
"m13","Warclamp Mastiff",2
"gtc","Bomber Corps",1
"gtc","Firefist Striker",1
"gtc","Daring Skyjek",2
"gtc","Sunhome Guildmage",1
"gtc","Wojek Halberdiers",3
"gtc","Armored Transport",1
"gtc","Ember Beast",1
"gtc","Warmind Infantry",2
"gtc","Court Street Denizen",1
"gtc","Skyknight Legionnaire",2
"m13","Canyon Minotaur",2
"gtc","Firemane Avenger",1
"gtc","Ordruun Veteran",1
"gtc","Fortress Cyclops",2
"gtc","Foundry Champion",1
"gtc","Mugging",1
"gtc","Act of Treason",1
"gtc","Righteous Charge",1
"gtc","Mark for Death",1
"gtc","Shielded Passage",1
"gtc","Aerial Maneuver",1
"gtc","Arrows of Justice",2
"gtc","Boros Keyrune",2
"gtc","Boros Guildgate",1
"rtr","Mountain",12
"rtr","Plains",12
