edition,name,count
"ulg","Weatherseed Treefolk",1
"ulg","Defense of the Heart",1
"ulg","Treetop Village",1
"ulg","Mother of Runes",2
"ulg","Lone Wolf",1
"usg","Cradle Guard",2
"ulg","Gang of Elk",1
"ulg","Ticking Gnomes",1
"usg","Humble",2
"usg","Crosswinds",1
"ulg","Wing Snare",1
"usg","Gaea's Embrace",1
"usg","Drifting Meadow",3
"usg","Elvish Herder",1
"ulg","Simian Grunts",3
"ulg","Yavimaya Granger",2
"usg","Argothian Swine",1
"ulg","Yavimaya Scion",2
"ulg","Yavimaya Wurm",3
"ulg","Erase",1
"usg","Disenchant",1
"usg","Pacifism",2
"ulg","Radiant's Judgment",1
"ulg","Rancor",1
"ulg","Silk Net",1
"usg","Symbiosis",1
"usg","Gaea's Bounty",1
"usg","Plains",4
"usg","Forest",17
