edition,name,count
"mmq","Deepwood Wolverine",2
"pcy","Spore Frog",2
"nem","Stampede Driver",1
"pcy","Pygmy Razorback",2
"mmq","Vine Trellis",2
"pcy","Darba",2
"mmq","Hunted Wumpus",2
"nem","Blastoderm",2
"mmq","Lumbering Satyr",1
"mmq","Silverglade Elemental",1
"pcy","Vintara Elephant",1
"pcy","Spitting Spider",1
"pcy","Thresher Beast",3
"pcy","Avatar of Might",1
"nem","Animate Land",2
"nem","Seal of Strength",1
"pcy","Jolrael's Favor",1
"nem","Treetop Bracers",1
"pcy","Wild Might",2
"mmq","Invigorate",1
"mmq","Tranquility",1
"nem","Skyshroud Claim",1
"pcy","Snag",2
"pcy","Living Terrain",2
"pcy","Vitalizing Wind",1
"mmq","Forest",20
"mmq","Hickory Woodlot",2
