edition,name,count
"sth","Wall of Tears",1
"tmp","Mogg Fanatic",1
"sth","Wall of Razors",1
"sth","Mind Games",1
"tmp","Whispers of the Muse",1
"tmp","Power Sink",2
"tmp","Spell Blast",2
"sth","Contempt",1
"sth","Mana Leak",3
"tmp","Counterspell",1
"tmp","Capsize",2
"sth","Intruder Alarm",1
"tmp","Propaganda",2
"sth","Ransack",1
"sth","Reins of Power",1
"sth","Evacuation",1
"sth","Shock",2
"sth","Flowstone Blade",2
"tmp","Searing Touch",1
"tmp","Shatter",1
"sth","Fanning the Flames",2
"tmp","Lightning Blast",3
"tmp","Island",14
"tmp","Mountain",13
