edition,name,count
"tmp","Spike Drone",4
"tmp","Bayou Dragonfly",1
"tmp","Canopy Spider",1
"sth","Hermit Druid",1
"tmp","Skyshroud Elf",4
"sth","Lowland Basilisk",1
"tmp","Pincher Beetles",2
"sth","Spike Worker",3
"sth","Tempting Licid",1
"sth","Spike Feeder",2
"sth","Spike Breeder",1
"sth","Spike Soldier",2
"sth","Spike Colony",2
"sth","Shock",2
"tmp","Kindle",4
"sth","Fanning the Flames",1
"sth","Elven Rite",1
"tmp","Rampant Growth",2
"sth","Verdant Touch",1
"tmp","Tranquility",1
"sth","Heartstone",2
"tmp","Forest",12
"tmp","Mountain",9
