edition,name,count
"m13","Arbor Elf",1
"rtr","Brushstrider",1
"rtr","Vitu-Ghazi Guildmage",1
"m13","Centaur Courser",3
"rtr","Seller of Songbirds",3
"rtr","Centaur Healer",1
"rtr","Wayfaring Temple",1
"m13","Healer of the Pride",1
"rtr","Phantom General",1
"rtr","Axebane Stag",1
"rtr","Risen Sanctuary",1
"rtr","Call of the Conclave",2
"m13","Bountiful Harvest",2
"rtr","Savage Surge",2
"rtr","Rootborn Defenses",1
"rtr","Chorus of Might",2
"rtr","Eyes in the Skies",2
"rtr","Selesnya Keyrune",2
"rtr","Selesnya Guildgate",1
"rtr","Grove of the Guardian",1
"rtr","Forest",12
"rtr","Plains",11
"rtr","Centaur's Herald",2
"rtr","Druid's Deliverance",1
"rtr","Heroes' Reunion",1
"rtr","Trostani's Judgment",2
"rtr","Coursers' Accord",1
