edition,name,count
"chk","Bushi Tenderfoot // Kenzo the Hardhearted",1
"chk","Devoted Retainer",4
"chk","Konda's Hatamoto",3
"chk","Kitsune Blademaster",4
"chk","Mothrider Samurai",4
"chk","Nagao, Bound by Honor",1
"chk","Takeno, Samurai General",1
"chk","Samurai Enforcers",2
"chk","Blessed Breath",1
"chk","Reciprocate",2
"chk","Vigilance",2
"chk","Call to Glory",2
"chk","Candles' Glow",1
"chk","Indomitable Will",2
"chk","Otherworldly Journey",1
"chk","Cage of Hands",2
"chk","Hold the Line",1
"chk","No-Dachi",2
"chk","Plains",24
