edition,name,count
"m14","Academy Raider",2
"m14","Blood Bairn",2
"m14","Bogbrew Witch",1
"m14","Child of Night",2
"m14","Deathgaze Cockatrice",1
"m14","Festering Newt",3
"m14","Gnawing Zombie",2
"m14","Liliana's Reaver",1
"m14","Minotaur Abomination",1
"m14","Sengir Vampire",2
"m14","Tenacious Dead",2
"m14","Undead Minotaur",2
"m14","Vampire Warlord",1
"m14","Act of Treason",1
"m14","Corrupt",2
"m14","Smelt",1
"m14","Thunder Strike",3
"m14","Wring Flesh",3
"m14","Bubbling Cauldron",1
"m14","Staff of the Death Magus",1
"m14","Barrage of Expendables",1
"m14","Mountain",8
"m14","Swamp",17
