edition,name,count
"grn","Ral, Caller of Storms",1
"grn","Wee Dragonauts",2
"grn","Goblin Electromancer",2
"grn","Erratic Cyclops",1
"grn","Omnispell Adept",1
"grn","Muse Drake",1
"grn","Passwall Adept",1
"grn","Vedalken Mesmerist",1
"grn","Fearless Halberdier",3
"grn","Fire Urchin",2
"grn","Hellkite Whelp",2
"grn","Rubblebelt Boar",1
"grn","Ral's Staticaster",3
"grn","Leapfrog",1
"grn","Maximize Altitude",1
"grn","Direct Current",1
"grn","Precision Bolt",4
"grn","Chemister's Insight",1
"grn","Command the Storm",2
"grn","Ral's Dispersal",2
"grn","Sonic Assault",1
"grn","Izzet Guildgate",4
"grn","Island",10
"grn","Mountain",12
