edition,name,count
"hou","Nicol Bolas, the Deceiver",1
"hou","Wasp of the Bitter End",3
"hou","Khenra Eternal",3
"hou","Burning-Fist Minotaur",2
"hou","Aerial Guide",2
"hou","Eternal of Harsh Truths",2
"hou","Ammit Eternal",1
"hou","Marauding Boneslasher",2
"hou","Zealot of the God-Pharaoh",4
"hou","Manticore Eternal",2
"akh","Supernatural Stamina",2
"akh","Magma Spray",2
"hou","Open Fire",2
"akh","Final Reward",3
"akh","Throne of the God-Pharaoh",1
"hou","Visage of Bolas",2
"hou","Cinder Barrens",4
"hou","Crypt of the Eternals",4
"hou","Island",5
"hou","Swamp",6
"hou","Mountain",7
