edition,name,count
"tmp","Plains",13
"tmp","Mountain",9
"tmp","Soltari Foot Soldier",4
"tmp","Master Decoy",2
"exo","Pegasus Stampede",2
"exo","Welkin Hawk",4
"tmp","Knight of Dawn",2
"exo","Paladin en-Vec",1
"exo","Soltari Visionary",3
"exo","Wall of Nets",1
"exo","Limited Resources",1
"exo","Reconnaissance",1
"sth","Temper",1
"exo","Shackles",1
"exo","Onslaught",1
"tmp","Searing Touch",2
"sth","Shock",2
"tmp","Goblin Bombardment",1
"tmp","Kindle",4
"exo","Shattering Pulse",1
"exo","Sonic Burst",2
"tmp","Lightning Blast",2
