edition,name,count
"dis","Slithering Shade",2
"dis","Drekavac",2
"dis","Ragamuffyn",2
"rav","Sadistic Augermage",2
"dis","Demon's Jester",2
"dis","Slaughterhouse Bouncer",1
"gpt","Scorched Rusalka",2
"rav","Torpid Moloch",2
"dis","Gobhobbler Rats",3
"dis","Lyzolda, the Blood Witch",1
"dis","Rakdos Ickspitter",1
"dis","Rakdos Guildmage",1
"gpt","Douse in Gloom",1
"dis","Nihilistic Glee",1
"dis","Seal of Fire",3
"dis","Taste for Mayhem",2
"dis","Ignorant Bliss",2
"dis","Cackling Flames",2
"dis","Wrecking Ball",1
"dis","Twinstrike",1
"dis","Rakdos Signet",2
"rav","Swamp",12
"rav","Mountain",11
"dis","Rix Maadi, Dungeon Palace",1
