edition,name,count
"cst","Aurochs",3
"csp","Aurochs Herd",3
"csp","Boreal Druid",2
"csp","Bull Aurochs",4
"cst","Deadly Insect",1
"csp","Earthen Goo",2
"csp","Frostweb Spider",2
"cst","Giant Trap Door Spider",1
"cst","Gorilla Shaman",1
"cst","Orcish Lumberjack",1
"csp","Rimehorn Aurochs",2
"csp","Stalking Yeti",1
"cst","Tinder Wall",2
"cst","Woolly Mammoths",2
"csp","Balduvian Rage",2
"cst","Bounty of the Hunt",1
"cst","Incinerate",2
"csp","Resize",1
"cst","Whalebone Glider",1
"csp","Hibernation's End",1
"csp","Shape of the Wiitigo",1
"csp","Highland Weald",2
"csp","Snow-Covered Forest",14
"csp","Snow-Covered Mountain",8
