edition,name,count
"c19","Ghired, Conclave Exile",1
"c19","Garruk, Primal Hunter",1
"c19","Atla Palani, Nest Tender",1
"c19","Marisi, Breaker of the Coil",1
"c19","Doomed Artisan",1
"c19","Tectonic Hellion",1
"c19","Ohran Frostfang",1
"c19","Selesnya Eulogist",1
"c19","Tahngarth, First Mate",1
"c19","Angel of Sanctions",1
"c19","Wingmate Roc",1
"c19","Dragonmaster Outcast",1
"c19","Feldon of the Third Path",1
"c19","Giant Adephage",1
"c19","Soul of Zendikar",1
"c19","Trostani, Selesnya's Voice",1
"c19","Desolation Twin",1
"c19","Flamerush Rider",1
"c19","Heart-Piercer Manticore",1
"c19","Rampaging Baloths",1
"c19","Thragtusk",1
"c19","Emmara Tandris",1
"c19","Wayfaring Temple",1
"c19","Cliffside Rescuer",1
"c19","Voice of Many",1
"c19","Scaretiller",1
"c19","Roc Egg",1
"c19","Garruk's Packleader",1
"c19","Sakura-Tribe Elder",1
"c19","Vitu-Ghazi Guildmage",1
"c19","Ghired's Belligerence",1
"c19","Full Flowering",1
"c19","Hour of Reckoning",1
"c19","Phyrexian Rebirth",1
"c19","Shamanic Revelation",1
"c19","Hate Mirage",1
"c19","Cultivate",1
"c19","Explore",1
"c19","Farseek",1
"c19","Harmonize",1
"c19","Fresh Meat",1
"c19","Momentous Fall",1
"c19","Second Harvest",1
"c19","Rootborn Defenses",1
"c19","Trostani's Judgment",1
"c19","Beast Within",1
"c19","Druid's Deliverance",1
"c19","Slice in Twain",1
"c19","Naya Charm",1
"c19","Sundering Growth",1
"c19","Idol of Oblivion",1
"c19","Mimic Vat",1
"c19","Soul Foundry",1
"c19","Lightning Greaves",1
"c19","Sol Ring",1
"c19","Commander's Insignia",1
"c19","Song of the Worldsoul",1
"c19","Growing Ranks",1
"c19","Intangible Virtue",1
"c19","Colossal Majesty",1
"c19","Elemental Bond",1
"c19","Cinder Glade",1
"c19","Exotic Orchard",1
"c19","Gargoyle Castle",1
"c19","Sungrass Prairie",1
"c19","Plains",7
"c19","Mountain",4
"c19","Forest",8
"c19","Ash Barrens",1
"c19","Blossoming Sands",1
"c19","Boros Garrison",1
"c19","Command Tower",1
"c19","Evolving Wilds",1
"c19","Graypelt Refuge",1
"c19","Gruul Turf",1
"c19","Jungle Shrine",1
"c19","Kazandu Refuge",1
"c19","Krosan Verge",1
"c19","Myriad Landscape",1
"c19","Naya Panorama",1
"c19","Rogue's Passage",1
"c19","Rugged Highlands",1
"c19","Selesnya Sanctuary",1
"c19","Terramorphic Expanse",1
