edition,name,count
"aer","Ajani, Valiant Protector",1
"aer","Narnam Renegade",2
"aer","Verdant Automaton",2
"aer","Ajani's Comrade",3
"aer","Audacious Infiltrator",3
"kld","Ghirapur Guide",1
"aer","Silkweaver Elite",2
"aer","Deadeye Harpooner",1
"aer","Solemn Recruit",1
"kld","Armorcraft Judge",2
"aer","Lifecraft Cavalry",2
"aer","Ridgescale Tusker",1
"aer","Airdrop Aeronauts",1
"aer","Prey Upon",1
"aer","Inspiring Roar",4
"kld","Engineered Might",1
"aer","Natural Obsolescence",1
"aer","Renegade Map",3
"aer","Daredevil Dragster",1
"aer","Unbridled Growth",2
"aer","Ajani's Aid",2
"aer","Aid from the Cowl",1
"aer","Tranquil Expanse",4
"kld","Forest",9
"kld","Plains",9
