edition,name,count
"usg","Island",13
"usg","Plains",7
"usg","Drifting Meadow",2
"usg","Remote Isle",2
"uds","Fledgling Osprey",3
"usg","Horseshoe Crab",1
"uds","Metathran Elite",3
"usg","Monk Realist",1
"ulg","Mother of Runes",1
"uds","Rayne, Academy Chancellor",1
"uds","Thieving Magpie",2
"uds","Thran Golem",1
"ulg","Thornwind Faeries",2
"uds","Tormented Angel",2
"ulg","Vigilant Drake",1
"uds","Wall of Glare",1
"usg","Disenchant",1
"usg","Humble",1
"ulg","Miscalculation",2
"ulg","Opportunity",1
"uds","Quash",1
"ulg","Radiant's Judgment",1
"uds","Archery Training",1
"usg","Brilliant Halo",2
"uds","Capashen Standard",1
"usg","Confiscate",1
"usg","Hermetic Study",1
"uds","Mask of Law and Grace",1
"uds","Private Research",1
"uds","Sigil of Sleep",1
"usg","Zephid's Embrace",1
